sep=,
S2Chart
X of SiO2_calib 75  1 Measured 75 [Wavelength (nm)],SiO2_calib 75  1 Measured 75 - Delta,X of SiO2_calib 70  2 Measured 70 [Wavelength (nm)],SiO2_calib 70  2 Measured 70 - Delta,X of SiO2_calib 65  3 Measured 65 [Wavelength (nm)],SiO2_calib 65  3 Measured 65 - Delta,X of SiO2_calib 60  4 Measured 60 [Wavelength (nm)],SiO2_calib 60  4 Measured 60 - Delta,X of SiO2_calib 55  5 Measured 55 [Wavelength (nm)],SiO2_calib 55  5 Measured 55 - Delta,X of SiO2_calib 50  6 Measured 50 [Wavelength (nm)],SiO2_calib 50  6 Measured 50 - Delta,X of SiO2_calib 75  1 Generated 75 [Wavelength (nm)],SiO2_calib 75  1 Generated 75 - Delta,X of SiO2_calib 70  2 Generated 70 [Wavelength (nm)],SiO2_calib 70  2 Generated 70 - Delta,X of SiO2_calib 65  3 Generated 65 [Wavelength (nm)],SiO2_calib 65  3 Generated 65 - Delta,X of SiO2_calib 60  4 Generated 60 [Wavelength (nm)],SiO2_calib 60  4 Generated 60 - Delta,X of SiO2_calib 55  5 Generated 55 [Wavelength (nm)],SiO2_calib 55  5 Generated 55 - Delta,X of SiO2_calib 50  6 Generated 50 [Wavelength (nm)],SiO2_calib 50  6 Generated 50 - Delta
301.364925745156,195.968048096349,301.364925745156,180.576475376035,301.364925745156,172.427421770685,301.364925745156,167.90738927554,301.364925745156,165.016993911996,301.364925745156,164.317783085002,301.364925745156,200.002670235949,301.364925745156,183.683460906957,301.364925745156,174.786837400028,301.364925745156,169.674896818097,301.364925745156,167.013828426493,301.364925745156,166.102361625401
300.578868873275,193.798367830229,300.578868873275,179.667875504248,300.578868873275,171.513712044285,300.578868873275,167.31145442746,300.578868873275,164.761852836232,300.578868873275,164.34159869805,300.578868873275,197.808769726137,300.578868873275,182.260436435532,300.578868873275,173.775670375391,300.578868873275,168.919408376255,300.578868873275,166.435185148986,300.578868873275,165.65556745689
299.792812001394,191.417725061216,299.792812001394,177.787536421683,299.792812001394,170.386782798326,299.792812001394,166.560343181245,299.792812001394,163.994746546116,299.792812001394,164.124640232582,299.792812001394,195.585048310363,299.792812001394,180.82522641037,299.792812001394,172.755877086495,299.792812001394,168.157023694873,299.792812001394,165.85094519475,299.792812001394,165.204314245286
299.006755129513,189.498325498689,299.006755129513,176.39896353679,299.006755129513,169.291814723203,299.006755129513,165.477650654581,299.006755129513,163.510123222746,299.006755129513,163.439345233318,299.006755129513,193.320315384201,299.006755129513,179.369109833035,299.006755129513,171.720860810139,299.006755129513,167.382665740169,299.006755129513,165.257148955721,299.006755129513,164.745503879509
298.220698257633,187.151950982265,298.220698257633,175.404302833121,298.220698257633,168.670797720692,298.220698257633,164.792035210762,298.220698257633,162.872807795675,298.220698257633,162.669750768502,298.220698257633,191.036291281484,298.220698257633,177.904019658494,298.220698257633,170.678673036598,298.220698257633,166.602277241272,298.220698257633,164.658372781403,298.220698257633,164.282727244244
297.434641385751,184.45806359039,297.434641385751,173.450677923518,297.434641385751,167.363183386884,297.434641385751,163.959535517673,297.434641385751,162.695014176042,297.434641385751,162.882077117702,297.434641385751,188.693524708418,297.434641385751,176.404256946204,297.434641385751,169.610792578464,297.434641385751,165.801763771511,297.434641385751,164.043598643605,297.434641385751,163.80729271325
296.648584513871,182.24560191271,296.648584513871,172.282819142702,296.648584513871,166.207511876447,296.648584513871,163.290819276104,296.648584513871,161.721817828487,296.648584513871,161.899786910788,296.648584513871,186.352178671544,296.648584513871,174.905232226436,296.648584513871,168.54188631875,296.648584513871,164.999619566659,296.648584513871,163.427183744302,296.648584513871,163.330502651693
295.86252764199,180.108861309118,295.86252764199,170.656290304015,295.86252764199,165.435162106352,295.86252764199,162.345306340678,295.86252764199,161.042381833513,295.86252764199,161.27075561249,295.86252764199,183.933049247471,295.86252764199,173.35531410451,295.86252764199,167.434699890076,295.86252764199,164.167532046021,295.86252764199,162.787055701249,295.86252764199,162.834997674801
295.076470770109,177.534725642164,295.076470770109,169.047011736372,295.076470770109,164.102949725194,295.076470770109,161.715611975722,295.076470770109,160.575478338559,295.076470770109,161.55549491758,295.076470770109,181.51710505177,295.076470770109,171.803485368375,295.076470770109,166.323786279475,295.076470770109,163.331546700045,295.076470770109,162.143473584281,295.076470770109,162.336729572406
294.290413898229,175.2697562618,294.290413898229,167.465614397464,294.290413898229,163.176587953566,294.290413898229,160.460902908345,294.290413898229,159.802636606857,294.290413898229,160.105166251434,294.290413898229,178.992920540488,294.290413898229,170.176217081409,294.290413898229,165.155809382407,294.290413898229,162.451089926552,294.290413898229,161.464842644932,294.290413898229,161.810900703114
293.504357026348,172.51081002973,293.504357026348,165.944516740356,293.504357026348,162.311621437875,293.504357026348,159.710474083022,293.504357026348,159.064632219074,293.504357026348,159.709475830445,293.504357026348,176.445212110327,293.504357026348,168.525981375272,293.504357026348,163.968079421265,293.504357026348,161.554322505551,293.504357026348,160.773035437289,293.504357026348,161.274691278102
292.718300154467,170.349172649269,292.718300154467,164.05007653929,292.718300154467,160.815937075133,292.718300154467,159.1080075458,292.718300154467,158.491367554599,292.718300154467,159.941683626016,292.718300154467,173.833588522502,292.718300154467,166.824740500801,292.718300154467,162.73989420926,292.718300154467,160.625363696457,292.718300154467,160.055636645496,292.718300154467,160.718348530526
291.932243282586,167.774277727631,291.932243282586,162.62656501708,291.932243282586,159.41086189355,291.932243282586,158.09586654362,291.932243282586,157.324909850252,291.932243282586,158.975295009126,291.932243282586,171.137256295963,291.932243282586,165.056523323494,291.932243282586,161.459240892817,291.932243282586,159.655045396131,291.932243282586,159.305582637298,291.932243282586,160.136426954623
291.146186410705,164.971005804,291.146186410705,160.690864947906,291.146186410705,158.560105332409,291.146186410705,156.744885709921,291.146186410705,156.624551577917,291.146186410705,157.947620212861,291.146186410705,168.420142073745,291.146186410705,163.262157746236,291.146186410705,160.155291692602,291.146186410705,158.66526073378,291.146186410705,158.539715053701,291.146186410705,159.542022674695
290.360129538824,162.952733796558,290.360129538824,158.984068995193,290.360129538824,156.89755009018,290.360129538824,156.299487694267,290.360129538824,156.146205590276,290.360129538824,158.307351092354,290.360129538824,165.534893363408,290.360129538824,161.342077690507,290.360129538824,158.755465158578,290.360129538824,157.60101189745,290.360129538824,157.715540666949,290.360129538824,158.902090981293
289.574072666944,159.733772572844,289.574072666944,157.224482611674,289.574072666944,155.516860431696,289.574072666944,155.03235559727,289.574072666944,155.581591327906,289.574072666944,157.259627453534,289.574072666944,162.660805006716,289.574072666944,159.414319176513,289.574072666944,157.345082861958,289.574072666944,156.526731779502,289.574072666944,156.882803026417,289.574072666944,158.255367009284
288.788015795063,156.9104460143,288.788015795063,156.067986051448,288.788015795063,154.328484495576,288.788015795063,153.878290917023,288.788015795063,154.639158359193,288.788015795063,156.666465924029,288.788015795063,159.661595035016,288.788015795063,157.388295956167,288.788015795063,155.858857174234,288.788015795063,155.393452148307,288.788015795063,156.004025191869,288.788015795063,157.572955383622
288.001958923182,154.277480309327,288.001958923182,153.32357790468,288.001958923182,152.632644811583,288.001958923182,152.754164995799,288.001958923182,154.443803525908,288.001958923182,155.997288184221,288.001958923182,156.668084976244,288.001958923182,155.350716540135,288.001958923182,154.359466888125,288.001958923182,154.248404602677,288.001958923182,155.115569725887,288.001958923182,156.883099996489
287.215902051301,151.292387694184,287.215902051301,151.662769152556,287.215902051301,151.177654883923,287.215902051301,151.613937955027,287.215902051301,153.002875488914,287.215902051301,155.598685712277,287.215902051301,153.644814803091,287.215902051301,153.278044376148,287.215902051301,152.829926565006,287.215902051301,153.07882987525,287.215902051301,154.207669859876,287.215902051301,156.178291506232
286.42984517942,148.715030401171,286.42984517942,149.866227488823,286.42984517942,150.35471020016,286.42984517942,150.663399913347,286.42984517942,152.16124321486,286.42984517942,154.031970156019,286.42984517942,150.657104597329,286.42984517942,151.21683630123,286.42984517942,151.30538880636,286.42984517942,151.912129111193,286.42984517942,153.302021570443,286.42984517942,155.475763644198
285.643788307539,146.08697985119,285.643788307539,147.842693106666,285.643788307539,148.374985517019,285.643788307539,149.52061451766,285.643788307539,151.227769653897,285.643788307539,154.251612343653,285.643788307539,147.706565038947,285.643788307539,149.165069878516,285.643788307539,149.782749788161,285.643788307539,150.744919144631,285.643788307539,152.395336421925,285.643788307539,154.772549496725
284.857731435659,143.168872531253,284.857731435659,145.81180445028,284.857731435659,146.942234000276,284.857731435659,148.874714171528,284.857731435659,150.489132645501,284.857731435659,153.093521119544,284.857731435659,144.8579969361,284.857731435659,147.170947948123,284.857731435659,148.29919574496,284.857731435659,149.606629394515,284.857731435659,151.511190776325,284.857731435659,154.087540835716
284.071674563778,140.216705097306,284.071674563778,144.244405208271,284.071674563778,146.287634775223,284.071674563778,147.466043130252,284.071674563778,149.439470429019,284.071674563778,152.717502556043,284.071674563778,142.070851311494,284.071674563778,145.20288653601,284.071674563778,146.829588362361,284.071674563778,148.476943403028,284.071674563778,150.633089015783,284.071674563778,153.407438685395
283.285617691897,138.058146721581,283.285617691897,142.026425817636,283.285617691897,144.509763227507,283.285617691897,146.632759485673,283.285617691897,148.745273651703,283.285617691897,151.83136911754,283.285617691897,139.358735757035,283.285617691897,143.272314810671,283.285617691897,145.383166618588,283.285617691897,147.363406320759,283.285617691897,149.767235322459,283.285617691897,152.737332930198
282.499560820016,135.079028713342,282.499560820016,139.863849252806,282.499560820016,142.758834532826,282.499560820016,145.163331417379,282.499560820016,147.957914546601,282.499560820016,152.031108302455,282.499560820016,136.710254037911,282.499560820016,141.369999678699,282.499560820016,143.95236561304,282.499560820016,146.259821564881,282.499560820016,148.90858637784,282.499560820016,152.073187758263
281.713503948135,132.37715807545,281.713503948135,138.760042618569,281.713503948135,142.355023567985,281.713503948135,144.676485722966,281.713503948135,146.876183258079,281.713503948135,150.314184118833,281.713503948135,134.111919547409,281.713503948135,139.485539141705,281.713503948135,142.528886860337,281.713503948135,145.159526448015,281.713503948135,148.051812273917,281.713503948135,151.410804840881
280.927447076254,130.498765873393,280.927447076254,136.313523787758,280.927447076254,140.531945453521,280.927447076254,143.358678901617,280.927447076254,146.346565398326,280.927447076254,150.378576129286,280.927447076254,131.574708234847,280.927447076254,137.628817439785,280.927447076254,141.120962127265,280.927447076254,144.069398521384,280.927447076254,147.202688603906,280.927447076254,150.755022916101
280.141390204374,128.25382656483,280.141390204374,134.797102115157,280.141390204374,138.628024089926,280.141390204374,142.761709431379,280.141390204374,145.919253409132,280.141390204374,149.650093788956,280.141390204374,129.075516953205,280.141390204374,135.781986533635,280.141390204374,139.714314661553,280.141390204374,142.977879225485,280.141390204374,146.351853182689,280.141390204374,150.098344325442
279.355333332493,125.261355181742,279.355333332493,133.486072833958,279.355333332493,137.674726504257,279.355333332493,141.319181057074,279.355333332493,145.289492705471,279.355333332493,149.03840547211,279.355333332493,126.614037721712,279.355333332493,133.945166709372,279.355333332493,138.308995649635,279.355333332493,141.885007005002,279.355333332493,145.49938954049,279.355333332493,149.440932351821
278.569276460612,123.709068371139,278.569276460612,131.693827263547,278.569276460612,136.163978444159,278.569276460612,140.56696797575,278.569276460612,143.894756778343,278.569276460612,148.429464243325,278.569276460612,124.194267265721,278.569276460612,132.122580546044,278.569276460612,136.908583088366,278.569276460612,140.793779264011,278.569276460612,144.647832889168,278.569276460612,148.784947667194
277.783219588732,121.053249089812,277.783219588732,129.757438889831,277.783219588732,134.660574664512,277.783219588732,139.158597552379,277.783219588732,143.386896188328,277.783219588732,148.537786378918,277.783219588732,121.813190308297,277.783219588732,130.310996675377,277.783219588732,135.509969085633,277.783219588732,139.701446425366,277.783219588732,143.794890241305,277.783219588732,148.12859624961
276.99716271685,117.782988872716,276.99716271685,128.020930439874,276.99716271685,134.000415090489,276.99716271685,137.994527356855,276.99716271685,142.343784253289,276.99716271685,146.718333070788,276.99716271685,119.46679428741,276.99716271685,128.508987029204,276.99716271685,134.112527054883,276.99716271685,138.607774249724,276.99716271685,142.94057957479,276.99716271685,147.472081159866
