sep=,
S2Chart
X of Ga2O3_silicon_calib 75  1 Measured 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Measured 75 - Delta,X of Ga2O3_silicon_calib 70  2 Measured 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Measured 70 - Delta,X of Ga2O3_silicon_calib 65  3 Measured 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Measured 65 - Delta,X of Ga2O3_silicon_calib 60  4 Measured 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Measured 60 - Delta,X of Ga2O3_silicon_calib 55  5 Measured 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Measured 55 - Delta,X of Ga2O3_silicon_calib 50  6 Measured 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Measured 50 - Delta,X of Ga2O3_silicon_calib 75  1 Generated 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Generated 75 - Delta,X of Ga2O3_silicon_calib 70  2 Generated 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Generated 70 - Delta,X of Ga2O3_silicon_calib 65  3 Generated 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Generated 65 - Delta,X of Ga2O3_silicon_calib 60  4 Generated 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Generated 60 - Delta,X of Ga2O3_silicon_calib 55  5 Generated 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Generated 55 - Delta,X of Ga2O3_silicon_calib 50  6 Generated 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Generated 50 - Delta
528.535361718709,74.5672402050553,528.535361718709,104.270626001769,528.535361718709,123.726497507923,528.535361718709,136.096248247058,528.535361718709,144.554730400836,528.535361718709,150.863273644091,528.535361718709,73.1524632603396,528.535361718709,103.661292561778,528.535361718709,123.8559685138,528.535361718709,136.462020934974,528.535361718709,145.052714728639,528.535361718709,151.530959976884
527.749304846828,73.8163333414582,527.749304846828,103.846374982701,527.749304846828,123.3251298819,527.749304846828,135.778145390378,527.749304846828,144.055406122479,527.749304846828,151.163889461171,527.749304846828,72.8353247645707,527.749304846828,103.095280858791,527.749304846828,123.308357218846,527.749304846828,136.007154808069,527.749304846828,144.685891239087,527.749304846828,151.236283875779
526.963247974947,73.442819500647,526.963247974947,102.990617986294,526.963247974947,123.045045307831,526.963247974947,135.279723885805,526.963247974947,144.168630659157,526.963247974947,150.162242574971,526.963247974947,72.5184549500711,526.963247974947,102.532339849428,526.963247974947,122.760795018413,526.963247974947,135.550685863245,526.963247974947,144.316969523471,526.963247974947,150.939450618561
526.177191103067,72.7567883726043,526.177191103067,101.741888502324,526.177191103067,121.826935960637,526.177191103067,134.88642190309,526.177191103067,143.52944744315,526.177191103067,149.870264881927,526.177191103067,72.2018492919766,526.177191103067,101.972423705865,526.177191103067,122.213289049497,526.177191103067,135.092603748885,526.177191103067,143.945920381117,526.177191103067,150.640419803259
525.391134231185,72.7241429557175,525.391134231185,102.12939856251,525.391134231185,122.022215783198,525.391134231185,134.373104495844,525.391134231185,142.910754579477,525.391134231185,149.998449253032,525.391134231185,71.8855039353767,525.391134231185,101.415487276876,525.391134231185,121.665846307846,525.391134231185,134.632897969849,525.391134231185,143.572713939171,525.391134231185,150.339149829044
524.605077359305,72.1156199064036,524.605077359305,101.412702684314,524.605077359305,121.154479375666,524.605077359305,134.102791854013,524.605077359305,142.733972866971,524.605077359305,149.329198043086,524.605077359305,71.5702511613901,524.605077359305,100.861566056226,524.605077359305,121.118099342491,524.605077359305,134.171053311426,524.605077359305,143.196817743182,524.605077359305,150.035144536164
523.819020487423,71.996400167318,523.819020487423,100.450520931287,523.819020487423,120.38949190779,523.819020487423,133.500652575217,523.819020487423,142.216212315086,523.819020487423,149.269769279885,523.819020487423,71.2552587134711,523.819020487423,100.310544803114,523.819020487423,120.570422354913,523.819020487423,133.70754558,523.819020487423,142.818680615283,523.819020487423,149.728791484814
523.032963615542,71.8438534282455,523.032963615542,100.913169047173,523.032963615542,120.30590556081,523.032963615542,132.995759227645,523.032963615542,141.838268784033,523.032963615542,149.373472214014,523.032963615542,70.9404867207115,523.032963615542,99.7623765688975,523.032963615542,120.02283926168,523.032963615542,133.242387179016,523.032963615542,142.438293665941,523.032963615542,149.420066012309
522.246906743661,71.6915469896096,522.246906743661,99.8082335409355,522.246906743661,119.54148517303,522.246906743661,132.448013978221,522.246906743661,141.874566183917,522.246906743661,148.431566125997,522.246906743661,70.6259347385835,522.246906743661,99.217018640941,522.246906743661,119.475356478817,522.246906743661,132.775567167554,522.246906743661,142.055624281634,522.246906743661,149.108921369583
521.460849871781,70.8072865582043,521.460849871781,99.0477122100146,521.460849871781,118.414830328902,521.460849871781,132.299796181361,521.460849871781,141.018595117078,521.460849871781,148.4076232722,521.460849871781,70.3116027886369,521.460849871781,98.6744289953515,521.460849871781,118.927980254629,521.460849871781,132.307074426903,521.460849871781,141.67063906446,521.460849871781,148.795309367381
520.674792999901,71.0297650421286,520.674792999901,98.9921528082278,520.674792999901,118.779070958721,520.674792999901,131.614967777727,520.674792999901,140.710699764065,520.674792999901,148.234066728073,520.674792999901,69.9978570097045,520.674792999901,98.1347244309026,520.674792999901,118.38070654675,520.674792999901,131.836814925986,520.674792999901,141.283199378743,520.674792999901,148.479076256596
519.88873612802,70.7664714952953,519.88873612802,97.8179624393617,519.88873612802,117.856753116751,519.88873612802,130.925974325035,519.88873612802,140.398840528126,519.88873612802,147.999200099875,519.88873612802,69.6850197454175,519.88873612802,97.5980119930862,519.88873612802,117.833537631028,519.88873612802,131.364703585668,519.88873612802,140.893174041118,519.88873612802,148.160073701435
519.102679256139,70.0302383209673,519.102679256139,97.3514534910492,519.102679256139,117.074464816264,519.102679256139,130.550056675806,519.102679256139,139.969109177948,519.102679256139,146.969633365141,519.102679256139,69.3723718330479,519.102679256139,97.0639439616428,519.102679256139,117.286501798524,519.102679256139,130.890891633331,519.102679256139,140.500731176551,519.102679256139,147.838451514865
518.316622384258,70.0246085277967,518.316622384258,97.3588726120907,518.316622384258,116.897561005836,518.316622384258,130.1004454062,518.316622384258,139.631186377809,518.316622384258,146.926594124605,518.316622384258,69.0599159655618,518.316622384258,96.5324809076784,518.316622384258,116.739604603041,518.316622384258,130.415367384942,518.316622384258,140.105834236438,518.316622384258,147.514155395126
517.530565512376,69.6329933188057,517.530565512376,96.3157983443169,517.530565512376,116.223178574363,517.530565512376,129.528836762597,517.530565512376,139.111013998284,517.530565512376,146.808463748957,517.530565512376,68.7476551387123,517.530565512376,96.0035840651075,517.530565512376,116.192851392745,517.530565512376,129.938118929831,517.530565512376,139.70844575237,517.530565512376,147.187129306524
516.744508640497,69.1985263862394,516.744508640497,95.9703802669341,516.744508640497,115.388517605382,516.744508640497,129.346596869955,516.744508640497,138.682590130267,516.744508640497,146.046457595825,516.744508640497,68.4355926285185,516.744508640497,95.4772153179273,516.744508640497,115.646247299308,516.744508640497,129.45913411662,516.744508640497,139.308527302838,516.744508640497,146.857315410133
515.958451768616,68.7014592115634,515.958451768616,95.1989290077617,515.958451768616,115.374161630829,515.958451768616,128.700837983943,515.958451768616,138.535876748958,515.958451768616,146.045384485089,515.958451768616,68.1248127106486,515.958451768616,94.9540892282481,515.958451768616,115.100149714864,515.958451768616,128.978513421405,515.958451768616,138.906035465449,515.958451768616,146.524599541827
515.172394896734,68.81670547461,515.172394896734,94.8194726547654,515.172394896734,114.528818212858,515.172394896734,128.270404258357,515.172394896734,137.852395212549,515.172394896734,145.895049770974,515.172394896734,67.8144480546379,515.172394896734,94.4335765303763,515.172394896734,114.554295427832,515.172394896734,128.49616388372,515.172394896734,138.500938824229,515.172394896734,146.188966899995
514.386338024854,67.879587899388,514.386338024854,94.5198791604552,514.386338024854,114.044029300634,514.386338024854,127.837821739456,514.386338024854,137.899534469196,514.386338024854,145.097114682878,514.386338024854,67.5042587006681,514.386338024854,93.9154720057194,514.386338024854,114.008610665537,514.386338024854,128.012048321431,514.386338024854,138.093197746912,514.386338024854,145.850366811819
513.600281152972,68.2450600093687,513.600281152972,93.820787645397,513.600281152972,113.657648772378,513.600281152972,127.411096056678,513.600281152972,137.55958599582,513.600281152972,144.829837612196,513.600281152972,67.1942498806971,513.600281152972,93.3997401178674,513.600281152972,113.463099661247,513.600281152972,127.526153783996,513.600281152972,137.682770048939,513.600281152972,145.508733896668
512.814224281092,67.5389439331483,512.814224281092,93.5294355973823,512.814224281092,112.646300968069,512.814224281092,126.567550924805,512.814224281092,136.073392225105,512.814224281092,145.14129444909,512.814224281092,66.8844269709159,512.814224281092,92.8863459132912,512.814224281092,112.917766372225,512.814224281092,127.038467004734,512.814224281092,137.269612420205,512.814224281092,145.16400059795
512.028167409212,67.4355886741097,512.028167409212,93.2385864564063,512.028167409212,112.517776940781,512.028167409212,126.605935374143,512.028167409212,136.573260183691,512.028167409212,144.472580579884,512.028167409212,66.5753740222543,512.028167409212,92.3757316200386,512.028167409212,112.372910482161,512.028167409212,126.549139085173,512.028167409212,136.853768979821,512.028167409212,144.816144572139
511.242110537331,66.7692023265906,511.242110537331,91.9439494515606,511.242110537331,111.589177431493,511.242110537331,125.590609556158,511.242110537331,136.162366027248,511.242110537331,143.702778374403,511.242110537331,66.2674142517664,511.242110537331,91.8681357386006,511.242110537331,111.828713904351,511.242110537331,126.05826035866,511.242110537331,136.435253214022,511.242110537331,144.465127897202
510.456053665449,66.8473365449891,510.456053665449,91.8769320112118,510.456053665449,111.382609343875,510.456053665449,125.448206523777,510.456053665449,135.207380988022,510.456053665449,143.626194555745,510.456053665449,65.9596218881379,510.456053665449,91.3627618432112,510.456053665449,111.284709856948,510.456053665449,125.56555751972,510.456053665449,136.013880497477,510.456053665449,144.11080354029
509.669996793569,66.3492732934648,509.669996793569,91.5247154297975,509.669996793569,111.006210745979,509.669996793569,124.867171607139,509.669996793569,135.280699329654,509.669996793569,143.310010479401,509.669996793569,65.65200373081,509.669996793569,90.8595773793741,509.669996793569,110.740901150989,509.669996793569,125.071016208909,509.669996793569,135.589603124326,509.669996793569,143.753094939653
508.883939921688,66.2200428490511,508.883939921688,90.8301015773052,508.883939921688,110.333127490337,508.883939921688,124.473717725561,508.883939921688,135.007738921914,508.883939921688,143.072833227443,508.883939921688,65.3445665977121,508.883939921688,90.358550274341,508.883939921688,110.197290235037,508.883939921688,124.574621642592,508.883939921688,135.162372050044,508.883939921688,143.391922903531
508.097883049807,65.6873310746129,508.097883049807,90.387347526919,508.097883049807,109.928357048028,508.097883049807,123.693862957319,508.097883049807,133.660905924844,508.097883049807,142.455292693742,508.097883049807,65.0373827259662,508.097883049807,89.8597051347694,508.097883049807,109.653916264791,508.097883049807,124.076380613176,508.097883049807,134.732149680793,508.097883049807,143.027213208383
507.311826177926,65.6732576279494,507.311826177926,89.8217175346882,507.311826177926,109.874935931698,507.311826177926,123.793191780431,507.311826177926,134.47931563539,507.311826177926,142.080868648669,507.311826177926,64.7318189066244,507.311826177926,89.3641874832754,507.311826177926,109.111564924377,507.311826177926,123.576747547213,507.311826177926,134.299161131809,507.311826177926,142.659049637797
506.525769306045,64.514155097074,506.525769306045,89.2830062043118,506.525769306045,108.414075930081,506.525769306045,122.719998417136,506.525769306045,133.452410172243,506.525769306045,141.587055730108,506.525769306045,64.4264223108375,506.525769306045,88.8707189802838,506.525769306045,108.569421398159,506.525769306045,123.075225931464,506.525769306045,133.86307595251,506.525769306045,142.287180553878
505.739712434165,64.6365548190728,505.739712434165,88.4951897055457,505.739712434165,108.180772987668,505.739712434165,122.736267312088,505.739712434165,132.433561575705,505.739712434165,141.355409408074,505.739712434165,64.1212006479283,505.739712434165,88.3792695542271,505.739712434165,108.027486621505,505.739712434165,122.571799446953,505.739712434165,133.423839872933,505.739712434165,141.911515915607
504.953655562284,64.5392880759672,504.953655562284,88.0835153026927,504.953655562284,107.554947660307,504.953655562284,122.357260810239,504.953655562284,133.056397363905,504.953655562284,140.813714141683,504.953655562284,63.8161615192262,504.953655562284,87.8898094778641,504.953655562284,107.485761041228,504.953655562284,122.066451194845,504.953655562284,132.981397015736,504.953655562284,141.53196249563
504.167598690403,64.3569219660972,504.167598690403,87.9193390975711,504.167598690403,106.906820475991,504.167598690403,121.548814452039,504.167598690403,132.166673258394,504.167598690403,141.032736835368,504.167598690403,63.5113123956299,504.167598690403,87.4023093331897,504.167598690403,106.944244581033,504.167598690403,121.559163653678,504.167598690403,132.535689827234,504.167598690403,141.148423745068
503.381541818522,63.572128336185,503.381541818522,87.4544739463045,503.381541818522,106.472674399492,503.381541818522,120.664779282899,503.381541818522,131.277634931225,503.381541818522,140.053570978005,503.381541818522,63.2076780518982,503.381541818522,86.917564054277,503.381541818522,106.403431832908,503.381541818522,121.050163970422,503.381541818522,132.086760030817,503.381541818522,140.760828944403
502.595484946642,63.8014134609368,502.595484946642,86.4414228767353,502.595484946642,106.58651533892,502.595484946642,120.49065927841,502.595484946642,131.702519375999,502.595484946642,140.273575794448,502.595484946642,62.9044951604751,502.595484946642,86.4349336143074,502.595484946642,105.862967078655,502.595484946642,120.539266576217,502.595484946642,131.634485474413,502.595484946642,140.369065126614
